Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"ESB","Cropland Nutrient Balance","426","Lesotho","7290","Cropland nitrogen use efficiency","5081","Nutrient balance","1980","1980","%","65.2316","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7291","Cropland phosphorus use efficiency","5081","Nutrient balance","1980","1980","%","32.288","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7292","Cropland potassium use efficiency","5081","Nutrient balance","1980","1980","%","46.1968","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7276","Cropland nitrogen per unit area","5081","Nutrient balance","1981","1981","kg/ha","5.8163","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7281","Cropland phosphorus per unit area","5081","Nutrient balance","1981","1981","kg/ha","5.3023","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7283","Cropland potassium per unit area","5081","Nutrient balance","1981","1981","kg/ha","4.1795","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7290","Cropland nitrogen use efficiency","5081","Nutrient balance","1981","1981","%","61.6925","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7291","Cropland phosphorus use efficiency","5081","Nutrient balance","1981","1981","%","28.954","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7292","Cropland potassium use efficiency","5081","Nutrient balance","1981","1981","%","43.7477","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7276","Cropland nitrogen per unit area","5081","Nutrient balance","1982","1982","kg/ha","9.0539","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7281","Cropland phosphorus per unit area","5081","Nutrient balance","1982","1982","kg/ha","6.0105","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7283","Cropland potassium per unit area","5081","Nutrient balance","1982","1982","kg/ha","5.0708","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7290","Cropland nitrogen use efficiency","5081","Nutrient balance","1982","1982","%","46.8105","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7291","Cropland phosphorus use efficiency","5081","Nutrient balance","1982","1982","%","22.769","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7292","Cropland potassium use efficiency","5081","Nutrient balance","1982","1982","%","36.3271","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7276","Cropland nitrogen per unit area","5081","Nutrient balance","1983","1983","kg/ha","8.3284","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7281","Cropland phosphorus per unit area","5081","Nutrient balance","1983","1983","kg/ha","6.0914","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7283","Cropland potassium per unit area","5081","Nutrient balance","1983","1983","kg/ha","5.0106","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7290","Cropland nitrogen use efficiency","5081","Nutrient balance","1983","1983","%","47.2522","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7291","Cropland phosphorus use efficiency","5081","Nutrient balance","1983","1983","%","21.8975","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7292","Cropland potassium use efficiency","5081","Nutrient balance","1983","1983","%","35.4441","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7276","Cropland nitrogen per unit area","5081","Nutrient balance","1984","1984","kg/ha","8.1331","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7281","Cropland phosphorus per unit area","5081","Nutrient balance","1984","1984","kg/ha","5.6598","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7283","Cropland potassium per unit area","5081","Nutrient balance","1984","1984","kg/ha","4.5333","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7290","Cropland nitrogen use efficiency","5081","Nutrient balance","1984","1984","%","48.2053","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7291","Cropland phosphorus use efficiency","5081","Nutrient balance","1984","1984","%","23.5017","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7292","Cropland potassium use efficiency","5081","Nutrient balance","1984","1984","%","38.1251","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7276","Cropland nitrogen per unit area","5081","Nutrient balance","1985","1985","kg/ha","5.1162","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7281","Cropland phosphorus per unit area","5081","Nutrient balance","1985","1985","kg/ha","3.8929","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7283","Cropland potassium per unit area","5081","Nutrient balance","1985","1985","kg/ha","4.1677","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7290","Cropland nitrogen use efficiency","5081","Nutrient balance","1985","1985","%","64.0282","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7291","Cropland phosphorus use efficiency","5081","Nutrient balance","1985","1985","%","35.2698","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7292","Cropland potassium use efficiency","5081","Nutrient balance","1985","1985","%","44.3281","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7276","Cropland nitrogen per unit area","5081","Nutrient balance","1986","1986","kg/ha","7.8747","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7281","Cropland phosphorus per unit area","5081","Nutrient balance","1986","1986","kg/ha","5.4163","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7283","Cropland potassium per unit area","5081","Nutrient balance","1986","1986","kg/ha","5.3815","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7290","Cropland nitrogen use efficiency","5081","Nutrient balance","1986","1986","%","49.8278","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7291","Cropland phosphorus use efficiency","5081","Nutrient balance","1986","1986","%","24.8104","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7292","Cropland potassium use efficiency","5081","Nutrient balance","1986","1986","%","36.2688","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7276","Cropland nitrogen per unit area","5081","Nutrient balance","1987","1987","kg/ha","8.4507","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7281","Cropland phosphorus per unit area","5081","Nutrient balance","1987","1987","kg/ha","4.764","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7283","Cropland potassium per unit area","5081","Nutrient balance","1987","1987","kg/ha","4.6249","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7290","Cropland nitrogen use efficiency","5081","Nutrient balance","1987","1987","%","47.2548","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7291","Cropland phosphorus use efficiency","5081","Nutrient balance","1987","1987","%","26.4892","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7292","Cropland potassium use efficiency","5081","Nutrient balance","1987","1987","%","38.8449","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7276","Cropland nitrogen per unit area","5081","Nutrient balance","1988","1988","kg/ha","5.3411","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7281","Cropland phosphorus per unit area","5081","Nutrient balance","1988","1988","kg/ha","4.2924","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7283","Cropland potassium per unit area","5081","Nutrient balance","1988","1988","kg/ha","3.0881","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7290","Cropland nitrogen use efficiency","5081","Nutrient balance","1988","1988","%","67.7399","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7291","Cropland phosphorus use efficiency","5081","Nutrient balance","1988","1988","%","37.4101","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7292","Cropland potassium use efficiency","5081","Nutrient balance","1988","1988","%","57.2198","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7276","Cropland nitrogen per unit area","5081","Nutrient balance","1989","1989","kg/ha","6.2717","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7281","Cropland phosphorus per unit area","5081","Nutrient balance","1989","1989","kg/ha","5.1403","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7283","Cropland potassium per unit area","5081","Nutrient balance","1989","1989","kg/ha","3.4367","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7290","Cropland nitrogen use efficiency","5081","Nutrient balance","1989","1989","%","64.9343","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7291","Cropland phosphorus use efficiency","5081","Nutrient balance","1989","1989","%","33.139","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7292","Cropland potassium use efficiency","5081","Nutrient balance","1989","1989","%","56.2684","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7276","Cropland nitrogen per unit area","5081","Nutrient balance","1990","1990","kg/ha","4.0819","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7281","Cropland phosphorus per unit area","5081","Nutrient balance","1990","1990","kg/ha","4.2937","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7283","Cropland potassium per unit area","5081","Nutrient balance","1990","1990","kg/ha","2.2267","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7290","Cropland nitrogen use efficiency","5081","Nutrient balance","1990","1990","%","75.7761","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7291","Cropland phosphorus use efficiency","5081","Nutrient balance","1990","1990","%","39.8583","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7292","Cropland potassium use efficiency","5081","Nutrient balance","1990","1990","%","67.8157","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7276","Cropland nitrogen per unit area","5081","Nutrient balance","1991","1991","kg/ha","11.3541","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7281","Cropland phosphorus per unit area","5081","Nutrient balance","1991","1991","kg/ha","5.9385","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7283","Cropland potassium per unit area","5081","Nutrient balance","1991","1991","kg/ha","6.8547","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7290","Cropland nitrogen use efficiency","5081","Nutrient balance","1991","1991","%","26.7151","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7291","Cropland phosphorus use efficiency","5081","Nutrient balance","1991","1991","%","13.5758","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7292","Cropland potassium use efficiency","5081","Nutrient balance","1991","1991","%","23.9199","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7276","Cropland nitrogen per unit area","5081","Nutrient balance","1992","1992","kg/ha","9.4017","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7281","Cropland phosphorus per unit area","5081","Nutrient balance","1992","1992","kg/ha","5.3786","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7283","Cropland potassium per unit area","5081","Nutrient balance","1992","1992","kg/ha","6.1112","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7290","Cropland nitrogen use efficiency","5081","Nutrient balance","1992","1992","%","35.4415","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7291","Cropland phosphorus use efficiency","5081","Nutrient balance","1992","1992","%","18.1233","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7292","Cropland potassium use efficiency","5081","Nutrient balance","1992","1992","%","28.7078","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7276","Cropland nitrogen per unit area","5081","Nutrient balance","1993","1993","kg/ha","8.712","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7281","Cropland phosphorus per unit area","5081","Nutrient balance","1993","1993","kg/ha","5.0434","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7283","Cropland potassium per unit area","5081","Nutrient balance","1993","1993","kg/ha","5.7016","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7290","Cropland nitrogen use efficiency","5081","Nutrient balance","1993","1993","%","45.9965","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7291","Cropland phosphorus use efficiency","5081","Nutrient balance","1993","1993","%","26.1704","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7292","Cropland potassium use efficiency","5081","Nutrient balance","1993","1993","%","36.4366","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7276","Cropland nitrogen per unit area","5081","Nutrient balance","1994","1994","kg/ha","6.4068","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7281","Cropland phosphorus per unit area","5081","Nutrient balance","1994","1994","kg/ha","1.5579","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7283","Cropland potassium per unit area","5081","Nutrient balance","1994","1994","kg/ha","6.8466","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7290","Cropland nitrogen use efficiency","5081","Nutrient balance","1994","1994","%","62.3832","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7291","Cropland phosphorus use efficiency","5081","Nutrient balance","1994","1994","%","61.9476","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7292","Cropland potassium use efficiency","5081","Nutrient balance","1994","1994","%","39.2725","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7276","Cropland nitrogen per unit area","5081","Nutrient balance","1995","1995","kg/ha","14.7664","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7281","Cropland phosphorus per unit area","5081","Nutrient balance","1995","1995","kg/ha","3.2274","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7283","Cropland potassium per unit area","5081","Nutrient balance","1995","1995","kg/ha","9.0078","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7290","Cropland nitrogen use efficiency","5081","Nutrient balance","1995","1995","%","25.9812","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7291","Cropland phosphorus use efficiency","5081","Nutrient balance","1995","1995","%","26.2344","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7292","Cropland potassium use efficiency","5081","Nutrient balance","1995","1995","%","23.5763","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7276","Cropland nitrogen per unit area","5081","Nutrient balance","1996","1996","kg/ha","7.9798","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7281","Cropland phosphorus per unit area","5081","Nutrient balance","1996","1996","kg/ha","1.2812","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7283","Cropland potassium per unit area","5081","Nutrient balance","1996","1996","kg/ha","6.1364","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7290","Cropland nitrogen use efficiency","5081","Nutrient balance","1996","1996","%","62.3478","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7291","Cropland phosphorus use efficiency","5081","Nutrient balance","1996","1996","%","70.0667","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7292","Cropland potassium use efficiency","5081","Nutrient balance","1996","1996","%","45.9103","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7276","Cropland nitrogen per unit area","5081","Nutrient balance","1997","1997","kg/ha","9.0049","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7281","Cropland phosphorus per unit area","5081","Nutrient balance","1997","1997","kg/ha","1.8228","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7283","Cropland potassium per unit area","5081","Nutrient balance","1997","1997","kg/ha","6.9476","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7290","Cropland nitrogen use efficiency","5081","Nutrient balance","1997","1997","%","57.2832","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7291","Cropland phosphorus use efficiency","5081","Nutrient balance","1997","1997","%","58.9197","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7292","Cropland potassium use efficiency","5081","Nutrient balance","1997","1997","%","41.5915","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7276","Cropland nitrogen per unit area","5081","Nutrient balance","1998","1998","kg/ha","10.4925","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7281","Cropland phosphorus per unit area","5081","Nutrient balance","1998","1998","kg/ha","2.2304","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7283","Cropland potassium per unit area","5081","Nutrient balance","1998","1998","kg/ha","7.1246","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7290","Cropland nitrogen use efficiency","5081","Nutrient balance","1998","1998","%","48.9062","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7291","Cropland phosphorus use efficiency","5081","Nutrient balance","1998","1998","%","49.8636","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7292","Cropland potassium use efficiency","5081","Nutrient balance","1998","1998","%","37.691","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7276","Cropland nitrogen per unit area","5081","Nutrient balance","1999","1999","kg/ha","13.8232","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7281","Cropland phosphorus per unit area","5081","Nutrient balance","1999","1999","kg/ha","2.4539","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7283","Cropland potassium per unit area","5081","Nutrient balance","1999","1999","kg/ha","7.2628","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7290","Cropland nitrogen use efficiency","5081","Nutrient balance","1999","1999","%","42.365","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7291","Cropland phosphorus use efficiency","5081","Nutrient balance","1999","1999","%","48.3442","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7292","Cropland potassium use efficiency","5081","Nutrient balance","1999","1999","%","38.2928","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7276","Cropland nitrogen per unit area","5081","Nutrient balance","2000","2000","kg/ha","19.9105","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7281","Cropland phosphorus per unit area","5081","Nutrient balance","2000","2000","kg/ha","3.6412","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7283","Cropland potassium per unit area","5081","Nutrient balance","2000","2000","kg/ha","10.0929","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7290","Cropland nitrogen use efficiency","5081","Nutrient balance","2000","2000","%","31.4109","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7291","Cropland phosphorus use efficiency","5081","Nutrient balance","2000","2000","%","35.7187","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7292","Cropland potassium use efficiency","5081","Nutrient balance","2000","2000","%","29.5052","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7276","Cropland nitrogen per unit area","5081","Nutrient balance","2001","2001","kg/ha","19.4061","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7281","Cropland phosphorus per unit area","5081","Nutrient balance","2001","2001","kg/ha","3.7003","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7283","Cropland potassium per unit area","5081","Nutrient balance","2001","2001","kg/ha","10.8209","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7290","Cropland nitrogen use efficiency","5081","Nutrient balance","2001","2001","%","41.6514","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7291","Cropland phosphorus use efficiency","5081","Nutrient balance","2001","2001","%","45.5552","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7292","Cropland potassium use efficiency","5081","Nutrient balance","2001","2001","%","33.6258","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7276","Cropland nitrogen per unit area","5081","Nutrient balance","2002","2002","kg/ha","24.0006","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7281","Cropland phosphorus per unit area","5081","Nutrient balance","2002","2002","kg/ha","4.794","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7283","Cropland potassium per unit area","5081","Nutrient balance","2002","2002","kg/ha","12.0438","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7290","Cropland nitrogen use efficiency","5081","Nutrient balance","2002","2002","%","28.0072","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7291","Cropland phosphorus use efficiency","5081","Nutrient balance","2002","2002","%","30.3271","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7292","Cropland potassium use efficiency","5081","Nutrient balance","2002","2002","%","26.543","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7276","Cropland nitrogen per unit area","5081","Nutrient balance","2003","2003","kg/ha","22.6749","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7281","Cropland phosphorus per unit area","5081","Nutrient balance","2003","2003","kg/ha","4.3585","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7283","Cropland potassium per unit area","5081","Nutrient balance","2003","2003","kg/ha","10.8733","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7290","Cropland nitrogen use efficiency","5081","Nutrient balance","2003","2003","%","25.323","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7291","Cropland phosphorus use efficiency","5081","Nutrient balance","2003","2003","%","28.2717","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7292","Cropland potassium use efficiency","5081","Nutrient balance","2003","2003","%","26.3531","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7276","Cropland nitrogen per unit area","5081","Nutrient balance","2004","2004","kg/ha","22.9401","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7281","Cropland phosphorus per unit area","5081","Nutrient balance","2004","2004","kg/ha","4.4497","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7283","Cropland potassium per unit area","5081","Nutrient balance","2004","2004","kg/ha","10.9898","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7290","Cropland nitrogen use efficiency","5081","Nutrient balance","2004","2004","%","23.5023","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7291","Cropland phosphorus use efficiency","5081","Nutrient balance","2004","2004","%","26.0959","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7292","Cropland potassium use efficiency","5081","Nutrient balance","2004","2004","%","25.222","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7276","Cropland nitrogen per unit area","5081","Nutrient balance","2005","2005","kg/ha","23.4455","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7281","Cropland phosphorus per unit area","5081","Nutrient balance","2005","2005","kg/ha","4.3297","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7283","Cropland potassium per unit area","5081","Nutrient balance","2005","2005","kg/ha","11.2836","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7290","Cropland nitrogen use efficiency","5081","Nutrient balance","2005","2005","%","22.04","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7291","Cropland phosphorus use efficiency","5081","Nutrient balance","2005","2005","%","26.0008","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7292","Cropland potassium use efficiency","5081","Nutrient balance","2005","2005","%","23.7687","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7276","Cropland nitrogen per unit area","5081","Nutrient balance","2006","2006","kg/ha","28.2736","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7281","Cropland phosphorus per unit area","5081","Nutrient balance","2006","2006","kg/ha","5.383","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7283","Cropland potassium per unit area","5081","Nutrient balance","2006","2006","kg/ha","12.9874","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7290","Cropland nitrogen use efficiency","5081","Nutrient balance","2006","2006","%","17.715","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7291","Cropland phosphorus use efficiency","5081","Nutrient balance","2006","2006","%","20.4039","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7292","Cropland potassium use efficiency","5081","Nutrient balance","2006","2006","%","21.3498","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7276","Cropland nitrogen per unit area","5081","Nutrient balance","2007","2007","kg/ha","26.321","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7281","Cropland phosphorus per unit area","5081","Nutrient balance","2007","2007","kg/ha","4.9215","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7283","Cropland potassium per unit area","5081","Nutrient balance","2007","2007","kg/ha","12.197","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7290","Cropland nitrogen use efficiency","5081","Nutrient balance","2007","2007","%","16.2467","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7291","Cropland phosphorus use efficiency","5081","Nutrient balance","2007","2007","%","18.7084","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7292","Cropland potassium use efficiency","5081","Nutrient balance","2007","2007","%","20.6474","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7276","Cropland nitrogen per unit area","5081","Nutrient balance","2008","2008","kg/ha","18.7922","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7281","Cropland phosphorus per unit area","5081","Nutrient balance","2008","2008","kg/ha","2.9529","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7283","Cropland potassium per unit area","5081","Nutrient balance","2008","2008","kg/ha","8.044","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7290","Cropland nitrogen use efficiency","5081","Nutrient balance","2008","2008","%","19.1681","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7291","Cropland phosphorus use efficiency","5081","Nutrient balance","2008","2008","%","25.7304","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7292","Cropland potassium use efficiency","5081","Nutrient balance","2008","2008","%","26.1712","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7276","Cropland nitrogen per unit area","5081","Nutrient balance","2009","2009","kg/ha","18.5143","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7281","Cropland phosphorus per unit area","5081","Nutrient balance","2009","2009","kg/ha","2.8023","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7283","Cropland potassium per unit area","5081","Nutrient balance","2009","2009","kg/ha","7.9003","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7290","Cropland nitrogen use efficiency","5081","Nutrient balance","2009","2009","%","20.8181","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7291","Cropland phosphorus use efficiency","5081","Nutrient balance","2009","2009","%","28.2675","E","Estimated value",""
"ESB","Cropland Nutrient Balance","426","Lesotho","7292","Cropland potassium use efficiency","5081","Nutrient balance","2009","2009","%","27.3252","E","Estimated value",""
