Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"ESB","Cropland Nutrient Balance","504","Morocco","7283","Cropland potassium per unit area","5080","Outputs","1968","1968","kg/ha","7.3369","E","Estimated value",""
"ESB","Cropland Nutrient Balance","504","Morocco","7276","Cropland nitrogen per unit area","5080","Outputs","1969","1969","kg/ha","13.0897","E","Estimated value",""
"ESB","Cropland Nutrient Balance","504","Morocco","7281","Cropland phosphorus per unit area","5080","Outputs","1969","1969","kg/ha","2.8142","E","Estimated value",""
"ESB","Cropland Nutrient Balance","504","Morocco","7283","Cropland potassium per unit area","5080","Outputs","1969","1969","kg/ha","5.4445","E","Estimated value",""
"ESB","Cropland Nutrient Balance","504","Morocco","7276","Cropland nitrogen per unit area","5080","Outputs","1970","1970","kg/ha","14.0153","E","Estimated value",""
"ESB","Cropland Nutrient Balance","504","Morocco","7281","Cropland phosphorus per unit area","5080","Outputs","1970","1970","kg/ha","2.8298","E","Estimated value",""
"ESB","Cropland Nutrient Balance","504","Morocco","7283","Cropland potassium per unit area","5080","Outputs","1970","1970","kg/ha","5.7752","E","Estimated value",""
"ESB","Cropland Nutrient Balance","504","Morocco","7276","Cropland nitrogen per unit area","5080","Outputs","1971","1971","kg/ha","16.9138","E","Estimated value",""
"ESB","Cropland Nutrient Balance","504","Morocco","7281","Cropland phosphorus per unit area","5080","Outputs","1971","1971","kg/ha","3.6995","E","Estimated value",""
"ESB","Cropland Nutrient Balance","504","Morocco","7283","Cropland potassium per unit area","5080","Outputs","1971","1971","kg/ha","6.9336","E","Estimated value",""
"ESB","Cropland Nutrient Balance","504","Morocco","7276","Cropland nitrogen per unit area","5080","Outputs","1972","1972","kg/ha","16.6096","E","Estimated value",""
"ESB","Cropland Nutrient Balance","504","Morocco","7281","Cropland phosphorus per unit area","5080","Outputs","1972","1972","kg/ha","3.3659","E","Estimated value",""
"ESB","Cropland Nutrient Balance","504","Morocco","7283","Cropland potassium per unit area","5080","Outputs","1972","1972","kg/ha","6.7375","E","Estimated value",""
"ESB","Cropland Nutrient Balance","504","Morocco","7276","Cropland nitrogen per unit area","5080","Outputs","1973","1973","kg/ha","11.4696","E","Estimated value",""
"ESB","Cropland Nutrient Balance","504","Morocco","7281","Cropland phosphorus per unit area","5080","Outputs","1973","1973","kg/ha","2.4116","E","Estimated value",""
"ESB","Cropland Nutrient Balance","504","Morocco","7283","Cropland potassium per unit area","5080","Outputs","1973","1973","kg/ha","5.1773","E","Estimated value",""
"ESB","Cropland Nutrient Balance","504","Morocco","7276","Cropland nitrogen per unit area","5080","Outputs","1974","1974","kg/ha","16.7597","E","Estimated value",""
"ESB","Cropland Nutrient Balance","504","Morocco","7281","Cropland phosphorus per unit area","5080","Outputs","1974","1974","kg/ha","3.4207","E","Estimated value",""
"ESB","Cropland Nutrient Balance","504","Morocco","7283","Cropland potassium per unit area","5080","Outputs","1974","1974","kg/ha","7.2061","E","Estimated value",""
"ESB","Cropland Nutrient Balance","504","Morocco","7276","Cropland nitrogen per unit area","5080","Outputs","1975","1975","kg/ha","13.0262","E","Estimated value",""
"ESB","Cropland Nutrient Balance","504","Morocco","7281","Cropland phosphorus per unit area","5080","Outputs","1975","1975","kg/ha","2.7756","E","Estimated value",""
"ESB","Cropland Nutrient Balance","504","Morocco","7283","Cropland potassium per unit area","5080","Outputs","1975","1975","kg/ha","5.8381","E","Estimated value",""
"ESB","Cropland Nutrient Balance","504","Morocco","7276","Cropland nitrogen per unit area","5080","Outputs","1976","1976","kg/ha","18.0524","E","Estimated value",""
"ESB","Cropland Nutrient Balance","504","Morocco","7281","Cropland phosphorus per unit area","5080","Outputs","1976","1976","kg/ha","3.7437","E","Estimated value",""
"ESB","Cropland Nutrient Balance","504","Morocco","7283","Cropland potassium per unit area","5080","Outputs","1976","1976","kg/ha","7.5177","E","Estimated value",""
"ESB","Cropland Nutrient Balance","504","Morocco","7276","Cropland nitrogen per unit area","5080","Outputs","1977","1977","kg/ha","9.6832","E","Estimated value",""
"ESB","Cropland Nutrient Balance","504","Morocco","7281","Cropland phosphorus per unit area","5080","Outputs","1977","1977","kg/ha","2.0104","E","Estimated value",""
"ESB","Cropland Nutrient Balance","504","Morocco","7283","Cropland potassium per unit area","5080","Outputs","1977","1977","kg/ha","4.5858","E","Estimated value",""
"ESB","Cropland Nutrient Balance","504","Morocco","7276","Cropland nitrogen per unit area","5080","Outputs","1978","1978","kg/ha","14.533","E","Estimated value",""
"ESB","Cropland Nutrient Balance","504","Morocco","7281","Cropland phosphorus per unit area","5080","Outputs","1978","1978","kg/ha","2.9692","E","Estimated value",""
"ESB","Cropland Nutrient Balance","504","Morocco","7283","Cropland potassium per unit area","5080","Outputs","1978","1978","kg/ha","6.5311","E","Estimated value",""
"ESB","Cropland Nutrient Balance","504","Morocco","7276","Cropland nitrogen per unit area","5080","Outputs","1979","1979","kg/ha","13.66","E","Estimated value",""
"ESB","Cropland Nutrient Balance","504","Morocco","7281","Cropland phosphorus per unit area","5080","Outputs","1979","1979","kg/ha","2.9449","E","Estimated value",""
"ESB","Cropland Nutrient Balance","504","Morocco","7283","Cropland potassium per unit area","5080","Outputs","1979","1979","kg/ha","6.4133","E","Estimated value",""
"ESB","Cropland Nutrient Balance","504","Morocco","7276","Cropland nitrogen per unit area","5080","Outputs","1980","1980","kg/ha","14.1798","E","Estimated value",""
"ESB","Cropland Nutrient Balance","504","Morocco","7281","Cropland phosphorus per unit area","5080","Outputs","1980","1980","kg/ha","2.9451","E","Estimated value",""
"ESB","Cropland Nutrient Balance","504","Morocco","7283","Cropland potassium per unit area","5080","Outputs","1980","1980","kg/ha","6.516","E","Estimated value",""
"ESB","Cropland Nutrient Balance","504","Morocco","7276","Cropland nitrogen per unit area","5080","Outputs","1981","1981","kg/ha","8.2566","E","Estimated value",""
"ESB","Cropland Nutrient Balance","504","Morocco","7281","Cropland phosphorus per unit area","5080","Outputs","1981","1981","kg/ha","1.7282","E","Estimated value",""
"ESB","Cropland Nutrient Balance","504","Morocco","7283","Cropland potassium per unit area","5080","Outputs","1981","1981","kg/ha","4.6942","E","Estimated value",""
"ESB","Cropland Nutrient Balance","504","Morocco","7276","Cropland nitrogen per unit area","5080","Outputs","1982","1982","kg/ha","15.2299","E","Estimated value",""
"ESB","Cropland Nutrient Balance","504","Morocco","7281","Cropland phosphorus per unit area","5080","Outputs","1982","1982","kg/ha","3.2493","E","Estimated value",""
"ESB","Cropland Nutrient Balance","504","Morocco","7283","Cropland potassium per unit area","5080","Outputs","1982","1982","kg/ha","6.9274","E","Estimated value",""
"ESB","Cropland Nutrient Balance","504","Morocco","7276","Cropland nitrogen per unit area","5080","Outputs","1983","1983","kg/ha","12.2755","E","Estimated value",""
"ESB","Cropland Nutrient Balance","504","Morocco","7281","Cropland phosphorus per unit area","5080","Outputs","1983","1983","kg/ha","2.5435","E","Estimated value",""
"ESB","Cropland Nutrient Balance","504","Morocco","7283","Cropland potassium per unit area","5080","Outputs","1983","1983","kg/ha","5.9837","E","Estimated value",""
"ESB","Cropland Nutrient Balance","504","Morocco","7276","Cropland nitrogen per unit area","5080","Outputs","1984","1984","kg/ha","12.5563","E","Estimated value",""
"ESB","Cropland Nutrient Balance","504","Morocco","7281","Cropland phosphorus per unit area","5080","Outputs","1984","1984","kg/ha","2.6333","E","Estimated value",""
"ESB","Cropland Nutrient Balance","504","Morocco","7283","Cropland potassium per unit area","5080","Outputs","1984","1984","kg/ha","6.1352","E","Estimated value",""
"ESB","Cropland Nutrient Balance","504","Morocco","7276","Cropland nitrogen per unit area","5080","Outputs","1985","1985","kg/ha","16.4611","E","Estimated value",""
"ESB","Cropland Nutrient Balance","504","Morocco","7281","Cropland phosphorus per unit area","5080","Outputs","1985","1985","kg/ha","3.4173","E","Estimated value",""
"ESB","Cropland Nutrient Balance","504","Morocco","7283","Cropland potassium per unit area","5080","Outputs","1985","1985","kg/ha","7.4299","E","Estimated value",""
"ESB","Cropland Nutrient Balance","504","Morocco","7276","Cropland nitrogen per unit area","5080","Outputs","1986","1986","kg/ha","22.6179","E","Estimated value",""
"ESB","Cropland Nutrient Balance","504","Morocco","7281","Cropland phosphorus per unit area","5080","Outputs","1986","1986","kg/ha","4.594","E","Estimated value",""
"ESB","Cropland Nutrient Balance","504","Morocco","7283","Cropland potassium per unit area","5080","Outputs","1986","1986","kg/ha","9.3105","E","Estimated value",""
"ESB","Cropland Nutrient Balance","504","Morocco","7276","Cropland nitrogen per unit area","5080","Outputs","1987","1987","kg/ha","14.4731","E","Estimated value",""
"ESB","Cropland Nutrient Balance","504","Morocco","7281","Cropland phosphorus per unit area","5080","Outputs","1987","1987","kg/ha","3.0706","E","Estimated value",""
"ESB","Cropland Nutrient Balance","504","Morocco","7283","Cropland potassium per unit area","5080","Outputs","1987","1987","kg/ha","6.9948","E","Estimated value",""
"ESB","Cropland Nutrient Balance","504","Morocco","7276","Cropland nitrogen per unit area","5080","Outputs","1988","1988","kg/ha","23.0521","E","Estimated value",""
"ESB","Cropland Nutrient Balance","504","Morocco","7281","Cropland phosphorus per unit area","5080","Outputs","1988","1988","kg/ha","4.6054","E","Estimated value",""
"ESB","Cropland Nutrient Balance","504","Morocco","7283","Cropland potassium per unit area","5080","Outputs","1988","1988","kg/ha","9.6531","E","Estimated value",""
"ESB","Cropland Nutrient Balance","504","Morocco","7276","Cropland nitrogen per unit area","5080","Outputs","1989","1989","kg/ha","20.9476","E","Estimated value",""
"ESB","Cropland Nutrient Balance","504","Morocco","7281","Cropland phosphorus per unit area","5080","Outputs","1989","1989","kg/ha","4.4403","E","Estimated value",""
"ESB","Cropland Nutrient Balance","504","Morocco","7283","Cropland potassium per unit area","5080","Outputs","1989","1989","kg/ha","9.2387","E","Estimated value",""
"ESB","Cropland Nutrient Balance","504","Morocco","7276","Cropland nitrogen per unit area","5080","Outputs","1990","1990","kg/ha","18.136","E","Estimated value",""
"ESB","Cropland Nutrient Balance","504","Morocco","7281","Cropland phosphorus per unit area","5080","Outputs","1990","1990","kg/ha","3.7146","E","Estimated value",""
"ESB","Cropland Nutrient Balance","504","Morocco","7283","Cropland potassium per unit area","5080","Outputs","1990","1990","kg/ha","8.1613","E","Estimated value",""
"ESB","Cropland Nutrient Balance","504","Morocco","7276","Cropland nitrogen per unit area","5080","Outputs","1991","1991","kg/ha","23.6277","E","Estimated value",""
"ESB","Cropland Nutrient Balance","504","Morocco","7281","Cropland phosphorus per unit area","5080","Outputs","1991","1991","kg/ha","4.8551","E","Estimated value",""
"ESB","Cropland Nutrient Balance","504","Morocco","7283","Cropland potassium per unit area","5080","Outputs","1991","1991","kg/ha","10.0561","E","Estimated value",""
"ESB","Cropland Nutrient Balance","504","Morocco","7276","Cropland nitrogen per unit area","5080","Outputs","1992","1992","kg/ha","10.1421","E","Estimated value",""
"ESB","Cropland Nutrient Balance","504","Morocco","7281","Cropland phosphorus per unit area","5080","Outputs","1992","1992","kg/ha","2.174","E","Estimated value",""
"ESB","Cropland Nutrient Balance","504","Morocco","7283","Cropland potassium per unit area","5080","Outputs","1992","1992","kg/ha","5.8227","E","Estimated value",""
"ESB","Cropland Nutrient Balance","504","Morocco","7276","Cropland nitrogen per unit area","5080","Outputs","1993","1993","kg/ha","9.6411","E","Estimated value",""
"ESB","Cropland Nutrient Balance","504","Morocco","7281","Cropland phosphorus per unit area","5080","Outputs","1993","1993","kg/ha","2.121","E","Estimated value",""
"ESB","Cropland Nutrient Balance","504","Morocco","7283","Cropland potassium per unit area","5080","Outputs","1993","1993","kg/ha","5.7568","E","Estimated value",""
"ESB","Cropland Nutrient Balance","504","Morocco","7276","Cropland nitrogen per unit area","5080","Outputs","1994","1994","kg/ha","23.3111","E","Estimated value",""
"ESB","Cropland Nutrient Balance","504","Morocco","7281","Cropland phosphorus per unit area","5080","Outputs","1994","1994","kg/ha","4.746","E","Estimated value",""
"ESB","Cropland Nutrient Balance","504","Morocco","7283","Cropland potassium per unit area","5080","Outputs","1994","1994","kg/ha","9.4662","E","Estimated value",""
"ESB","Cropland Nutrient Balance","504","Morocco","7276","Cropland nitrogen per unit area","5080","Outputs","1995","1995","kg/ha","7.1219","E","Estimated value",""
"ESB","Cropland Nutrient Balance","504","Morocco","7281","Cropland phosphorus per unit area","5080","Outputs","1995","1995","kg/ha","1.6445","E","Estimated value",""
"ESB","Cropland Nutrient Balance","504","Morocco","7283","Cropland potassium per unit area","5080","Outputs","1995","1995","kg/ha","4.815","E","Estimated value",""
"ESB","Cropland Nutrient Balance","504","Morocco","7276","Cropland nitrogen per unit area","5080","Outputs","1996","1996","kg/ha","24.5807","E","Estimated value",""
"ESB","Cropland Nutrient Balance","504","Morocco","7281","Cropland phosphorus per unit area","5080","Outputs","1996","1996","kg/ha","5.2555","E","Estimated value",""
"ESB","Cropland Nutrient Balance","504","Morocco","7283","Cropland potassium per unit area","5080","Outputs","1996","1996","kg/ha","10.0804","E","Estimated value",""
"ESB","Cropland Nutrient Balance","504","Morocco","7276","Cropland nitrogen per unit area","5080","Outputs","1997","1997","kg/ha","12.5576","E","Estimated value",""
"ESB","Cropland Nutrient Balance","504","Morocco","7281","Cropland phosphorus per unit area","5080","Outputs","1997","1997","kg/ha","2.7407","E","Estimated value",""
"ESB","Cropland Nutrient Balance","504","Morocco","7283","Cropland potassium per unit area","5080","Outputs","1997","1997","kg/ha","6.7657","E","Estimated value",""
"ESB","Cropland Nutrient Balance","504","Morocco","7276","Cropland nitrogen per unit area","5080","Outputs","1998","1998","kg/ha","18.2577","E","Estimated value",""
"ESB","Cropland Nutrient Balance","504","Morocco","7281","Cropland phosphorus per unit area","5080","Outputs","1998","1998","kg/ha","3.8922","E","Estimated value",""
"ESB","Cropland Nutrient Balance","504","Morocco","7283","Cropland potassium per unit area","5080","Outputs","1998","1998","kg/ha","8.4644","E","Estimated value",""
"ESB","Cropland Nutrient Balance","504","Morocco","7276","Cropland nitrogen per unit area","5080","Outputs","1999","1999","kg/ha","12.6866","E","Estimated value",""
"ESB","Cropland Nutrient Balance","504","Morocco","7281","Cropland phosphorus per unit area","5080","Outputs","1999","1999","kg/ha","2.7173","E","Estimated value",""
"ESB","Cropland Nutrient Balance","504","Morocco","7283","Cropland potassium per unit area","5080","Outputs","1999","1999","kg/ha","7.2524","E","Estimated value",""
"ESB","Cropland Nutrient Balance","504","Morocco","7276","Cropland nitrogen per unit area","5080","Outputs","2000","2000","kg/ha","8.5914","E","Estimated value",""
"ESB","Cropland Nutrient Balance","504","Morocco","7281","Cropland phosphorus per unit area","5080","Outputs","2000","2000","kg/ha","1.884","E","Estimated value",""
"ESB","Cropland Nutrient Balance","504","Morocco","7283","Cropland potassium per unit area","5080","Outputs","2000","2000","kg/ha","5.7826","E","Estimated value",""
"ESB","Cropland Nutrient Balance","504","Morocco","7276","Cropland nitrogen per unit area","5080","Outputs","2001","2001","kg/ha","14.7996","E","Estimated value",""
"ESB","Cropland Nutrient Balance","504","Morocco","7281","Cropland phosphorus per unit area","5080","Outputs","2001","2001","kg/ha","3.0788","E","Estimated value",""
"ESB","Cropland Nutrient Balance","504","Morocco","7283","Cropland potassium per unit area","5080","Outputs","2001","2001","kg/ha","7.5419","E","Estimated value",""
"ESB","Cropland Nutrient Balance","504","Morocco","7276","Cropland nitrogen per unit area","5080","Outputs","2002","2002","kg/ha","16.7033","E","Estimated value",""
"ESB","Cropland Nutrient Balance","504","Morocco","7281","Cropland phosphorus per unit area","5080","Outputs","2002","2002","kg/ha","3.4941","E","Estimated value",""
"ESB","Cropland Nutrient Balance","504","Morocco","7283","Cropland potassium per unit area","5080","Outputs","2002","2002","kg/ha","8.5349","E","Estimated value",""
"ESB","Cropland Nutrient Balance","504","Morocco","7276","Cropland nitrogen per unit area","5080","Outputs","2003","2003","kg/ha","21.6958","E","Estimated value",""
"ESB","Cropland Nutrient Balance","504","Morocco","7281","Cropland phosphorus per unit area","5080","Outputs","2003","2003","kg/ha","4.6585","E","Estimated value",""
"ESB","Cropland Nutrient Balance","504","Morocco","7283","Cropland potassium per unit area","5080","Outputs","2003","2003","kg/ha","9.9985","E","Estimated value",""
"ESB","Cropland Nutrient Balance","504","Morocco","7276","Cropland nitrogen per unit area","5080","Outputs","2004","2004","kg/ha","24.9898","E","Estimated value",""
"ESB","Cropland Nutrient Balance","504","Morocco","7281","Cropland phosphorus per unit area","5080","Outputs","2004","2004","kg/ha","5.0999","E","Estimated value",""
"ESB","Cropland Nutrient Balance","504","Morocco","7283","Cropland potassium per unit area","5080","Outputs","2004","2004","kg/ha","11.0997","E","Estimated value",""
"ESB","Cropland Nutrient Balance","504","Morocco","7276","Cropland nitrogen per unit area","5080","Outputs","2005","2005","kg/ha","15.3837","E","Estimated value",""
"ESB","Cropland Nutrient Balance","504","Morocco","7281","Cropland phosphorus per unit area","5080","Outputs","2005","2005","kg/ha","3.4777","E","Estimated value",""
"ESB","Cropland Nutrient Balance","504","Morocco","7283","Cropland potassium per unit area","5080","Outputs","2005","2005","kg/ha","8.7298","E","Estimated value",""
"ESB","Cropland Nutrient Balance","504","Morocco","7276","Cropland nitrogen per unit area","5080","Outputs","2006","2006","kg/ha","27.3865","E","Estimated value",""
"ESB","Cropland Nutrient Balance","504","Morocco","7281","Cropland phosphorus per unit area","5080","Outputs","2006","2006","kg/ha","5.6392","E","Estimated value",""
"ESB","Cropland Nutrient Balance","504","Morocco","7283","Cropland potassium per unit area","5080","Outputs","2006","2006","kg/ha","11.9531","E","Estimated value",""
"ESB","Cropland Nutrient Balance","504","Morocco","7276","Cropland nitrogen per unit area","5080","Outputs","2007","2007","kg/ha","11.5169","E","Estimated value",""
"ESB","Cropland Nutrient Balance","504","Morocco","7281","Cropland phosphorus per unit area","5080","Outputs","2007","2007","kg/ha","2.6714","E","Estimated value",""
"ESB","Cropland Nutrient Balance","504","Morocco","7283","Cropland potassium per unit area","5080","Outputs","2007","2007","kg/ha","7.6096","E","Estimated value",""
"ESB","Cropland Nutrient Balance","504","Morocco","7276","Cropland nitrogen per unit area","5080","Outputs","2008","2008","kg/ha","18.1527","E","Estimated value",""
"ESB","Cropland Nutrient Balance","504","Morocco","7281","Cropland phosphorus per unit area","5080","Outputs","2008","2008","kg/ha","4.0055","E","Estimated value",""
"ESB","Cropland Nutrient Balance","504","Morocco","7283","Cropland potassium per unit area","5080","Outputs","2008","2008","kg/ha","9.5958","E","Estimated value",""
"ESB","Cropland Nutrient Balance","504","Morocco","7276","Cropland nitrogen per unit area","5080","Outputs","2009","2009","kg/ha","29.6586","E","Estimated value",""
"ESB","Cropland Nutrient Balance","504","Morocco","7281","Cropland phosphorus per unit area","5080","Outputs","2009","2009","kg/ha","6.2543","E","Estimated value",""
"ESB","Cropland Nutrient Balance","504","Morocco","7283","Cropland potassium per unit area","5080","Outputs","2009","2009","kg/ha","12.8614","E","Estimated value",""
"ESB","Cropland Nutrient Balance","504","Morocco","7276","Cropland nitrogen per unit area","5080","Outputs","2010","2010","kg/ha","24.4958","E","Estimated value",""
"ESB","Cropland Nutrient Balance","504","Morocco","7281","Cropland phosphorus per unit area","5080","Outputs","2010","2010","kg/ha","5.7325","E","Estimated value",""
"ESB","Cropland Nutrient Balance","504","Morocco","7283","Cropland potassium per unit area","5080","Outputs","2010","2010","kg/ha","11.9085","E","Estimated value",""
"ESB","Cropland Nutrient Balance","504","Morocco","7276","Cropland nitrogen per unit area","5080","Outputs","2011","2011","kg/ha","26.7741","E","Estimated value",""
"ESB","Cropland Nutrient Balance","504","Morocco","7281","Cropland phosphorus per unit area","5080","Outputs","2011","2011","kg/ha","6.0939","E","Estimated value",""
"ESB","Cropland Nutrient Balance","504","Morocco","7283","Cropland potassium per unit area","5080","Outputs","2011","2011","kg/ha","12.6544","E","Estimated value",""
"ESB","Cropland Nutrient Balance","504","Morocco","7276","Cropland nitrogen per unit area","5080","Outputs","2012","2012","kg/ha","18.1566","E","Estimated value",""
"ESB","Cropland Nutrient Balance","504","Morocco","7281","Cropland phosphorus per unit area","5080","Outputs","2012","2012","kg/ha","4.3501","E","Estimated value",""
"ESB","Cropland Nutrient Balance","504","Morocco","7283","Cropland potassium per unit area","5080","Outputs","2012","2012","kg/ha","9.7507","E","Estimated value",""
"ESB","Cropland Nutrient Balance","504","Morocco","7276","Cropland nitrogen per unit area","5080","Outputs","2013","2013","kg/ha","27.3666","E","Estimated value",""
"ESB","Cropland Nutrient Balance","504","Morocco","7281","Cropland phosphorus per unit area","5080","Outputs","2013","2013","kg/ha","5.992","E","Estimated value",""
"ESB","Cropland Nutrient Balance","504","Morocco","7283","Cropland potassium per unit area","5080","Outputs","2013","2013","kg/ha","12.2458","E","Estimated value",""
"ESB","Cropland Nutrient Balance","504","Morocco","7276","Cropland nitrogen per unit area","5080","Outputs","2014","2014","kg/ha","23.1739","E","Estimated value",""
"ESB","Cropland Nutrient Balance","504","Morocco","7281","Cropland phosphorus per unit area","5080","Outputs","2014","2014","kg/ha","5.5455","E","Estimated value",""
"ESB","Cropland Nutrient Balance","504","Morocco","7283","Cropland potassium per unit area","5080","Outputs","2014","2014","kg/ha","12.186","E","Estimated value",""
"ESB","Cropland Nutrient Balance","504","Morocco","7276","Cropland nitrogen per unit area","5080","Outputs","2015","2015","kg/ha","33.4006","E","Estimated value",""
"ESB","Cropland Nutrient Balance","504","Morocco","7281","Cropland phosphorus per unit area","5080","Outputs","2015","2015","kg/ha","7.1941","E","Estimated value",""
"ESB","Cropland Nutrient Balance","504","Morocco","7283","Cropland potassium per unit area","5080","Outputs","2015","2015","kg/ha","14.866","E","Estimated value",""
"ESB","Cropland Nutrient Balance","504","Morocco","7276","Cropland nitrogen per unit area","5080","Outputs","2016","2016","kg/ha","13.6248","E","Estimated value",""
"ESB","Cropland Nutrient Balance","504","Morocco","7281","Cropland phosphorus per unit area","5080","Outputs","2016","2016","kg/ha","3.5694","E","Estimated value",""
"ESB","Cropland Nutrient Balance","504","Morocco","7283","Cropland potassium per unit area","5080","Outputs","2016","2016","kg/ha","9.1246","E","Estimated value",""
"ESB","Cropland Nutrient Balance","504","Morocco","7276","Cropland nitrogen per unit area","5080","Outputs","2017","2017","kg/ha","26.1188","E","Estimated value",""
"ESB","Cropland Nutrient Balance","504","Morocco","7281","Cropland phosphorus per unit area","5080","Outputs","2017","2017","kg/ha","5.674","E","Estimated value",""
"ESB","Cropland Nutrient Balance","504","Morocco","7283","Cropland potassium per unit area","5080","Outputs","2017","2017","kg/ha","12.3768","E","Estimated value",""
"ESB","Cropland Nutrient Balance","504","Morocco","7276","Cropland nitrogen per unit area","5080","Outputs","2018","2018","kg/ha","29.63","E","Estimated value",""
"ESB","Cropland Nutrient Balance","504","Morocco","7281","Cropland phosphorus per unit area","5080","Outputs","2018","2018","kg/ha","6.7153","E","Estimated value",""
"ESB","Cropland Nutrient Balance","504","Morocco","7283","Cropland potassium per unit area","5080","Outputs","2018","2018","kg/ha","13.9911","E","Estimated value",""
"ESB","Cropland Nutrient Balance","504","Morocco","7276","Cropland nitrogen per unit area","5080","Outputs","2019","2019","kg/ha","21.0828","E","Estimated value",""
"ESB","Cropland Nutrient Balance","504","Morocco","7281","Cropland phosphorus per unit area","5080","Outputs","2019","2019","kg/ha","5.496","E","Estimated value",""
"ESB","Cropland Nutrient Balance","504","Morocco","7283","Cropland potassium per unit area","5080","Outputs","2019","2019","kg/ha","12.7268","E","Estimated value",""
"ESB","Cropland Nutrient Balance","504","Morocco","7276","Cropland nitrogen per unit area","5080","Outputs","2020","2020","kg/ha","14.3824","E","Estimated value",""
"ESB","Cropland Nutrient Balance","504","Morocco","7281","Cropland phosphorus per unit area","5080","Outputs","2020","2020","kg/ha","3.762","E","Estimated value",""
"ESB","Cropland Nutrient Balance","504","Morocco","7283","Cropland potassium per unit area","5080","Outputs","2020","2020","kg/ha","9.8829","E","Estimated value",""
"ESB","Cropland Nutrient Balance","504","Morocco","7276","Cropland nitrogen per unit area","5080","Outputs","2021","2021","kg/ha","30.3406","E","Estimated value",""
"ESB","Cropland Nutrient Balance","504","Morocco","7281","Cropland phosphorus per unit area","5080","Outputs","2021","2021","kg/ha","6.8962","E","Estimated value",""
"ESB","Cropland Nutrient Balance","504","Morocco","7283","Cropland potassium per unit area","5080","Outputs","2021","2021","kg/ha","14.0987","E","Estimated value",""
"ESB","Cropland Nutrient Balance","504","Morocco","7276","Cropland nitrogen per unit area","5080","Outputs","2022","2022","kg/ha","15.0742","E","Estimated value",""
"ESB","Cropland Nutrient Balance","504","Morocco","7281","Cropland phosphorus per unit area","5080","Outputs","2022","2022","kg/ha","4.2852","E","Estimated value",""
"ESB","Cropland Nutrient Balance","504","Morocco","7283","Cropland potassium per unit area","5080","Outputs","2022","2022","kg/ha","10.2856","E","Estimated value",""
"ESB","Cropland Nutrient Balance","508","Mozambique","7276","Cropland nitrogen per unit area","5080","Outputs","1961","1961","kg/ha","16.4842","E","Estimated value",""
"ESB","Cropland Nutrient Balance","508","Mozambique","7281","Cropland phosphorus per unit area","5080","Outputs","1961","1961","kg/ha","2.9324","E","Estimated value",""
"ESB","Cropland Nutrient Balance","508","Mozambique","7283","Cropland potassium per unit area","5080","Outputs","1961","1961","kg/ha","9.8993","E","Estimated value",""
"ESB","Cropland Nutrient Balance","508","Mozambique","7276","Cropland nitrogen per unit area","5080","Outputs","1962","1962","kg/ha","16.7651","E","Estimated value",""
"ESB","Cropland Nutrient Balance","508","Mozambique","7281","Cropland phosphorus per unit area","5080","Outputs","1962","1962","kg/ha","2.9542","E","Estimated value",""
"ESB","Cropland Nutrient Balance","508","Mozambique","7283","Cropland potassium per unit area","5080","Outputs","1962","1962","kg/ha","10.1599","E","Estimated value",""
"ESB","Cropland Nutrient Balance","508","Mozambique","7276","Cropland nitrogen per unit area","5080","Outputs","1963","1963","kg/ha","16.2761","E","Estimated value",""
"ESB","Cropland Nutrient Balance","508","Mozambique","7281","Cropland phosphorus per unit area","5080","Outputs","1963","1963","kg/ha","2.9305","E","Estimated value",""
"ESB","Cropland Nutrient Balance","508","Mozambique","7283","Cropland potassium per unit area","5080","Outputs","1963","1963","kg/ha","9.9384","E","Estimated value",""
"ESB","Cropland Nutrient Balance","508","Mozambique","7276","Cropland nitrogen per unit area","5080","Outputs","1964","1964","kg/ha","17.1532","E","Estimated value",""
"ESB","Cropland Nutrient Balance","508","Mozambique","7281","Cropland phosphorus per unit area","5080","Outputs","1964","1964","kg/ha","3.1048","E","Estimated value",""
"ESB","Cropland Nutrient Balance","508","Mozambique","7283","Cropland potassium per unit area","5080","Outputs","1964","1964","kg/ha","10.4269","E","Estimated value",""
"ESB","Cropland Nutrient Balance","508","Mozambique","7276","Cropland nitrogen per unit area","5080","Outputs","1965","1965","kg/ha","15.9913","E","Estimated value",""
"ESB","Cropland Nutrient Balance","508","Mozambique","7281","Cropland phosphorus per unit area","5080","Outputs","1965","1965","kg/ha","2.8433","E","Estimated value",""
"ESB","Cropland Nutrient Balance","508","Mozambique","7283","Cropland potassium per unit area","5080","Outputs","1965","1965","kg/ha","9.7026","E","Estimated value",""
"ESB","Cropland Nutrient Balance","508","Mozambique","7276","Cropland nitrogen per unit area","5080","Outputs","1966","1966","kg/ha","16.8704","E","Estimated value",""
"ESB","Cropland Nutrient Balance","508","Mozambique","7281","Cropland phosphorus per unit area","5080","Outputs","1966","1966","kg/ha","3.0003","E","Estimated value",""
"ESB","Cropland Nutrient Balance","508","Mozambique","7283","Cropland potassium per unit area","5080","Outputs","1966","1966","kg/ha","10.06","E","Estimated value",""
"ESB","Cropland Nutrient Balance","508","Mozambique","7276","Cropland nitrogen per unit area","5080","Outputs","1967","1967","kg/ha","18.3603","E","Estimated value",""
